100
2054
65	14	14	82	48	35	94	8	74	54	64	8	55	44	61	84	88	83	33	85	50	98	41	17	96	3	65	36	26	72	45	7	49	94	78	81	17	12	45	80	73	85	7	11	45	90	62	42	93	89	37	91	92	83	30	19	28	66	10	45	1	96	38	1	68	88	23	35	99	90	43	46	84	62	6	85	2	73	23	5	40	10	69	20	76	66	28	96	36	1	83	72	55	47	2	90	98	44	8	18	
78	41	96	8	51	97	46	87	34	64	80	21	81	70	49	85	80	43	55	99	74	90	49	96	85	51	68	6	7	35	86	78	97	38	18	27	12	91	60	21	40	89	12	82	96	76	65	90	10	34	70	69	82	43	65	51	39	84	89	91	95	24	99	49	81	89	72	8	17	7	41	19	19	99	61	11	8	1	12	78	85	26	88	53	79	17	91	44	86	21	37	92	13	69	77	52	24	24	21	69	
38	82	33	1	71	9	45	55	40	8	21	64	89	28	26	7	7	86	60	4	13	77	56	73	7	55	57	14	92	34	74	33	42	60	55	92	40	88	34	85	34	16	73	71	78	16	47	45	57	45	39	8	91	42	90	29	40	60	18	41	58	67	22	79	89	71	26	48	41	10	91	58	61	56	38	6	94	33	71	38	74	86	74	38	59	34	24	62	19	13	17	69	51	48	35	14	12	28	48	15	
48	48	91	58	100	55	34	64	51	55	81	89	42	16	66	81	13	68	75	17	3	61	35	17	12	96	98	1	79	6	8	84	5	67	24	87	27	31	66	32	24	5	28	31	86	40	59	48	85	34	76	80	9	88	3	80	76	91	29	74	93	90	72	72	47	60	97	46	14	74	31	64	17	3	98	85	32	52	81	60	54	28	24	17	96	54	68	75	92	64	93	95	70	32	51	94	21	5	85	96	
86	83	88	35	42	63	43	27	15	44	70	28	16	43	22	60	50	31	32	100	88	74	58	60	25	54	31	73	26	73	32	5	38	41	74	57	53	11	63	7	70	13	33	81	47	48	92	20	49	64	19	47	68	31	10	81	91	57	70	2	67	89	85	88	15	28	63	84	87	15	87	91	87	28	77	12	46	80	40	74	43	6	67	2	77	38	34	53	32	48	66	28	25	71	95	83	11	35	17	73	
51	69	77	80	16	10	48	15	89	61	49	26	66	22	74	49	21	80	17	12	85	15	60	46	53	79	93	25	94	34	20	83	88	26	57	37	52	60	74	7	93	6	21	7	51	16	38	42	91	4	17	100	50	95	32	21	39	75	91	70	91	18	57	81	18	27	71	1	28	45	12	50	26	29	35	15	26	13	50	69	26	56	60	87	99	42	14	7	21	10	11	89	88	23	56	56	31	40	43	64	
74	23	56	89	74	61	65	24	43	84	85	7	81	60	49	50	1	86	84	25	61	80	86	7	43	77	26	72	36	16	9	92	37	45	9	1	81	71	95	61	66	19	55	66	88	51	66	72	74	60	95	30	88	98	39	33	38	43	64	16	48	41	25	14	64	54	53	19	38	48	75	29	86	59	81	54	81	10	20	41	85	37	45	64	90	9	53	32	22	99	68	82	11	25	76	80	10	48	98	84	
15	15	22	63	43	48	73	63	32	88	80	7	13	50	21	1	74	69	7	56	39	99	56	45	84	39	51	13	6	14	89	87	64	15	9	78	3	43	85	47	50	17	44	53	87	98	34	50	94	39	87	8	66	36	48	95	67	16	15	95	25	20	26	7	94	23	15	70	52	45	73	62	59	45	93	20	72	52	67	76	32	34	12	16	1	55	6	16	57	91	8	14	92	10	86	63	86	29	26	74	
68	12	6	55	74	94	11	33	47	83	43	86	68	31	80	86	69	25	59	53	27	97	16	3	89	15	38	37	54	87	41	78	1	84	34	78	92	47	92	42	30	63	45	49	89	19	76	91	39	54	37	12	66	27	67	49	93	83	71	52	16	72	49	81	90	59	16	8	58	68	12	4	59	1	67	11	70	15	67	70	100	59	14	93	15	82	13	58	81	9	27	74	7	71	79	98	8	18	54	91	
72	16	4	6	14	16	43	11	66	33	55	60	75	32	17	84	7	59	78	17	36	69	83	4	34	22	96	31	82	76	19	65	40	26	78	37	45	44	57	45	34	57	90	56	91	86	5	26	11	95	5	5	41	96	80	21	3	52	22	3	5	48	23	100	15	19	21	62	34	8	76	34	50	7	96	96	21	90	58	63	35	55	53	84	44	46	34	88	63	74	76	79	24	53	68	67	88	9	25	12	
6	37	2	45	8	53	90	94	86	85	99	4	17	100	12	25	56	53	17	49	9	50	92	40	74	4	50	40	42	55	9	31	79	85	82	59	18	23	73	85	62	65	82	92	80	79	54	7	69	52	1	68	15	72	72	91	60	57	35	20	55	39	69	23	31	24	49	84	74	49	47	74	41	64	12	68	31	3	73	86	42	77	74	39	93	16	83	37	17	100	56	57	89	99	53	3	94	58	91	28	
2	98	42	17	70	3	7	79	46	50	74	13	3	88	85	61	39	27	36	9	86	72	57	62	40	39	93	60	87	73	96	34	53	17	15	8	55	45	87	54	60	61	99	9	22	51	7	69	43	47	7	38	27	64	52	94	71	29	83	38	43	33	14	20	76	54	51	64	61	21	66	56	35	80	24	23	9	6	80	38	44	95	99	47	6	47	47	13	49	31	9	93	73	95	16	97	25	39	51	12	
99	15	8	73	63	93	19	78	63	98	90	77	61	74	15	80	99	97	69	50	72	23	8	34	11	9	31	67	75	8	58	45	52	43	78	99	43	5	59	55	7	80	6	51	46	77	70	57	19	75	88	81	90	79	75	61	83	74	67	83	69	64	76	57	5	89	43	86	23	89	24	1	22	10	67	37	43	25	41	34	74	94	26	77	65	16	96	87	69	19	5	71	4	85	8	93	97	24	50	93	
70	27	63	7	7	1	61	100	88	41	49	56	35	58	60	86	56	16	83	92	57	8	33	60	80	95	81	89	4	74	49	17	8	59	40	7	37	68	10	94	2	91	59	46	46	47	96	56	6	92	14	54	53	66	93	46	92	12	37	51	23	18	32	65	28	81	46	67	35	11	43	66	43	3	65	4	33	67	14	10	68	34	62	39	92	71	55	97	84	75	85	2	16	30	74	20	41	35	94	72	
68	29	35	98	86	93	55	30	16	17	96	73	17	60	46	7	45	3	4	40	62	34	60	5	32	57	10	66	76	59	31	51	46	32	10	65	36	81	53	31	84	75	28	28	53	93	82	4	85	18	9	76	32	63	41	28	75	4	65	96	34	14	3	47	23	7	67	73	35	95	90	80	70	10	58	95	79	43	56	62	80	99	74	67	2	66	17	87	76	16	65	67	37	59	82	18	7	81	10	54	
100	11	10	5	63	66	39	66	16	96	85	7	12	25	53	43	84	89	34	74	40	11	80	32	38	34	94	48	71	61	74	39	21	92	23	58	10	23	69	17	24	30	71	43	53	61	85	34	24	52	1	36	66	70	95	25	19	44	74	21	50	45	4	67	31	88	11	53	51	47	21	28	50	78	39	43	26	21	48	26	26	61	90	71	81	97	82	13	59	76	56	26	89	68	45	85	90	100	33	66	
26	33	57	68	42	84	84	10	63	3	51	55	96	54	79	77	39	15	22	4	39	9	95	57	34	63	12	64	89	61	90	86	62	95	70	68	91	78	41	36	79	16	34	27	41	99	99	20	61	98	81	99	40	88	84	95	49	83	74	58	70	28	85	65	50	36	42	65	53	28	7	66	85	2	32	95	45	46	69	79	89	44	76	2	86	37	1	40	100	53	90	19	90	22	36	41	54	38	86	28	
14	50	72	37	41	32	89	66	58	65	68	57	98	31	93	26	51	38	96	50	93	31	81	10	94	12	77	28	72	77	61	71	52	31	63	59	82	18	6	6	5	70	97	66	7	30	100	28	96	21	12	99	22	60	24	52	99	3	75	94	78	21	45	99	47	46	67	13	39	66	94	67	82	11	44	57	58	23	42	86	89	31	13	98	16	25	4	23	27	4	14	13	52	56	39	64	66	78	44	24	
74	98	76	59	3	15	50	63	47	36	6	14	1	73	25	72	13	37	31	40	60	67	89	66	48	64	28	86	54	7	90	34	56	1	73	99	60	10	3	61	78	16	29	26	17	84	14	72	53	76	82	69	89	97	61	51	94	89	68	39	14	99	18	88	45	4	20	22	77	14	43	29	28	41	1	25	15	63	98	78	62	41	14	92	96	95	65	59	8	98	29	38	92	23	18	23	20	21	25	17	
50	23	17	99	86	72	7	49	58	26	7	92	79	26	94	36	6	54	82	42	87	75	4	76	71	89	72	54	53	23	32	79	64	1	72	23	28	41	69	37	37	23	50	75	49	50	31	12	10	56	29	16	24	39	66	12	98	68	39	66	24	33	67	7	66	19	3	15	20	4	55	55	39	94	49	93	7	48	59	74	59	43	57	90	19	68	46	40	8	20	45	70	3	6	43	78	94	13	3	8	
72	3	95	60	62	85	51	89	33	72	35	34	6	73	34	16	14	87	76	55	73	8	74	59	61	61	77	7	23	9	50	40	63	47	22	31	17	42	88	100	70	26	27	71	78	17	20	90	41	66	92	79	71	96	88	57	30	2	90	22	11	70	50	86	38	66	20	29	82	28	68	39	65	71	11	6	54	78	54	51	64	2	80	55	71	19	51	41	83	84	73	20	68	18	90	41	9	77	26	74	
38	26	81	57	43	45	58	75	75	45	86	74	8	32	20	9	89	41	19	9	96	58	49	31	74	90	61	90	32	50	3	76	22	61	44	25	83	15	56	69	5	43	86	85	30	34	18	75	81	48	41	71	79	40	92	75	23	43	38	59	3	27	52	33	10	48	74	31	10	74	84	78	100	1	22	77	85	27	98	56	70	99	76	39	95	83	81	42	80	87	38	43	53	24	43	86	11	76	41	40	
79	42	90	72	84	6	13	75	58	7	78	33	84	5	83	92	87	78	65	31	34	45	17	51	39	86	71	34	79	40	76	21	8	96	63	84	57	92	95	8	19	75	84	92	92	18	25	10	90	100	47	28	35	14	31	84	41	61	98	80	63	62	64	29	31	5	81	36	8	38	24	55	74	48	71	57	15	76	58	99	48	75	67	18	74	44	46	34	55	95	71	23	95	34	85	76	91	9	21	96	
13	42	48	63	43	29	67	98	35	49	97	42	5	38	88	37	64	1	40	79	53	52	8	46	21	62	52	56	64	63	22	8	1	2	81	22	2	69	11	79	77	52	86	34	11	47	13	81	81	99	4	52	50	84	53	60	35	100	35	38	80	79	46	20	29	93	41	98	100	38	4	1	99	46	80	22	33	46	55	38	42	46	77	55	44	80	93	61	48	56	60	44	13	16	40	26	25	27	62	40	
51	84	91	57	18	30	21	37	67	94	38	60	67	41	26	45	15	84	26	85	17	43	59	32	92	95	31	1	1	47	61	96	2	82	63	19	49	74	13	36	91	20	38	75	40	62	39	14	35	48	7	55	93	70	2	100	72	70	77	12	92	99	23	22	76	79	86	96	89	21	81	97	85	50	74	17	98	83	66	47	91	29	31	3	81	6	35	1	7	79	11	32	48	2	61	59	63	100	29	94	
19	6	22	54	55	69	6	38	74	78	18	55	24	74	57	9	9	34	78	82	15	78	40	10	23	70	63	73	72	22	44	63	81	63	22	68	39	13	7	70	7	53	97	24	6	25	94	66	65	25	5	75	11	78	17	7	80	56	43	24	8	15	5	70	70	72	62	33	88	37	66	90	99	22	55	9	18	8	56	41	60	67	4	100	50	73	43	56	60	22	2	16	64	99	89	22	49	64	24	83	
72	68	91	65	60	97	17	20	9	81	27	92	87	57	37	1	78	78	37	59	8	99	7	65	58	68	59	99	23	31	25	84	22	19	68	12	49	77	84	18	67	9	83	82	82	39	61	62	99	29	41	43	7	33	27	16	6	32	31	70	97	6	26	1	7	65	42	64	66	22	62	72	93	72	23	94	48	41	59	25	73	32	19	44	91	99	66	64	3	42	40	11	25	10	14	90	70	87	51	45	
23	98	64	69	18	73	26	53	87	17	12	40	27	53	52	81	3	92	45	18	55	43	37	36	10	91	82	60	28	17	83	57	2	49	39	49	88	28	55	8	52	21	27	81	33	7	29	80	71	56	89	59	3	28	97	85	90	92	13	68	81	3	89	64	91	28	9	14	59	75	18	82	72	29	34	100	64	68	24	31	9	18	69	95	18	38	35	96	37	56	33	23	48	13	83	2	12	78	19	69	
58	25	81	8	61	100	41	91	44	12	91	88	31	11	60	71	43	47	44	23	45	5	68	81	23	78	18	10	41	42	15	92	69	74	13	77	28	31	18	53	75	70	37	1	17	61	24	18	74	69	2	44	21	24	14	35	47	5	82	23	6	22	20	15	81	90	25	29	64	24	39	22	98	70	88	96	27	43	1	53	1	47	7	82	32	85	100	6	44	54	62	25	69	24	32	66	52	49	25	78	
93	73	30	51	32	82	84	15	43	45	60	34	66	63	74	95	85	92	57	73	87	59	10	53	69	41	6	3	69	88	56	95	11	13	7	84	55	18	96	32	67	71	28	40	44	48	84	92	28	93	6	5	5	62	94	98	95	94	81	8	61	77	22	40	12	83	38	49	24	89	81	92	83	62	54	97	70	96	89	98	27	36	16	33	13	10	61	9	94	23	16	93	68	75	66	87	59	31	27	92	
62	8	88	40	64	67	19	91	66	80	21	85	32	7	7	61	47	42	45	85	54	55	94	31	17	36	6	61	37	100	69	8	79	36	70	18	8	53	32	9	82	4	59	69	86	19	97	72	43	4	58	98	82	66	13	22	44	72	33	100	44	11	66	30	88	56	69	89	62	98	77	82	77	5	27	95	3	10	25	25	61	22	52	41	42	96	74	100	28	67	19	57	2	40	58	60	2	91	83	38	
44	20	19	75	83	94	63	67	46	73	40	34	24	70	93	66	50	30	34	62	60	7	2	84	24	79	5	78	37	70	5	19	77	91	7	67	52	75	67	82	91	100	18	14	36	98	2	72	14	64	40	77	45	85	10	49	17	7	53	83	23	3	18	59	59	97	51	4	6	95	18	34	5	17	32	6	56	44	80	63	53	49	45	11	27	48	20	18	26	52	22	76	41	20	90	82	77	61	27	75	
18	82	40	56	22	67	89	70	51	85	89	16	5	13	6	19	17	63	57	65	61	80	91	75	30	16	70	16	23	26	43	75	52	20	53	9	21	70	71	4	100	9	97	30	4	73	38	71	3	57	31	10	72	52	92	2	6	54	48	64	4	85	61	63	49	21	37	11	12	51	72	72	73	18	52	77	36	12	81	73	72	32	11	96	61	13	38	69	12	83	80	56	29	25	77	18	2	45	80	82	
51	54	83	1	72	42	4	82	19	7	12	73	28	33	21	55	44	45	90	82	99	6	59	28	71	34	97	29	50	27	86	84	86	38	97	83	27	37	28	59	18	97	66	77	58	88	77	89	45	59	63	82	63	77	9	1	52	95	41	53	41	55	16	61	83	34	2	85	70	23	38	22	68	42	25	62	38	50	88	20	93	8	73	36	3	97	44	29	10	89	80	58	19	29	10	21	61	49	83	56	
80	32	9	98	30	99	65	73	69	11	82	71	31	81	7	66	53	49	56	92	9	51	46	28	43	27	66	26	75	71	85	92	34	75	24	82	81	1	40	69	14	30	77	86	10	79	1	38	49	58	31	2	58	47	73	35	60	62	78	26	86	46	62	12	72	75	96	12	80	32	87	14	86	71	61	31	75	80	85	52	84	26	86	82	44	78	12	17	23	32	7	48	16	14	51	52	17	62	78	79	
70	64	3	19	6	65	10	60	34	45	96	78	86	47	51	88	87	89	91	80	22	46	46	53	53	41	7	17	49	78	30	92	11	40	6	82	33	17	44	86	36	4	58	10	94	24	87	25	11	62	9	62	88	23	65	50	72	36	92	51	75	30	56	1	59	15	64	37	24	8	84	35	19	75	72	95	83	4	3	5	15	97	82	98	78	17	45	7	88	12	47	6	10	19	63	33	48	26	93	64	
22	84	40	5	90	5	37	9	83	90	76	16	40	48	16	51	98	19	86	79	51	77	47	93	61	99	30	84	50	17	34	18	47	62	25	39	7	61	48	19	98	73	88	79	24	49	66	98	65	63	68	62	82	3	18	23	99	70	27	94	71	85	56	92	35	40	92	9	34	100	74	86	34	75	71	9	79	55	23	87	95	74	74	95	13	36	48	100	46	61	39	42	54	76	30	9	89	36	78	76	
50	32	88	96	72	38	2	42	18	62	65	47	59	92	38	66	34	76	5	54	7	70	96	82	85	99	100	14	31	20	18	25	13	39	94	61	29	24	84	97	2	38	77	1	87	66	60	94	81	10	52	42	98	13	46	61	49	73	80	77	7	45	57	40	35	41	28	19	62	57	78	72	87	80	74	82	92	37	87	24	26	46	89	83	5	40	37	15	7	80	97	50	27	56	98	13	68	41	72	24	
57	70	49	27	60	2	57	53	82	42	90	45	48	20	42	72	50	91	26	7	69	57	56	4	34	20	28	72	12	90	75	10	81	14	66	62	80	18	92	72	72	71	89	38	25	98	94	86	97	26	36	38	42	36	93	6	91	7	72	47	85	89	95	45	25	6	14	31	57	69	31	73	83	95	13	40	36	56	10	100	62	36	71	80	17	57	66	51	73	77	86	38	40	70	10	62	79	22	7	34	
35	43	14	46	45	26	20	16	40	93	10	57	85	49	91	74	94	39	11	69	43	19	6	85	24	61	96	53	10	41	81	90	81	35	65	99	71	74	28	43	14	3	45	49	11	65	81	97	26	29	46	13	12	51	14	2	100	25	27	45	66	47	16	84	60	71	87	23	33	67	91	48	85	59	80	80	5	11	8	44	97	22	33	90	13	1	80	78	35	99	71	36	17	17	67	13	30	96	56	79	
12	46	22	37	94	85	37	5	33	89	34	45	34	64	4	60	39	54	95	52	47	75	92	18	52	98	21	76	56	66	48	100	99	48	25	29	56	69	93	4	64	57	59	58	62	63	10	26	29	17	19	56	50	98	25	17	63	69	1	50	41	84	17	52	21	64	92	52	15	79	91	94	100	72	61	83	36	49	97	18	58	10	72	29	31	74	11	51	47	6	92	22	8	31	27	25	91	57	59	33	
90	96	73	94	96	59	18	94	11	37	70	39	76	19	17	95	87	37	5	1	7	88	14	9	1	81	12	82	29	92	41	47	4	7	5	41	89	2	6	58	40	31	63	31	9	68	52	36	46	19	31	24	9	79	96	22	41	88	37	58	94	22	76	55	95	48	14	19	28	52	84	9	3	56	77	76	46	27	58	85	100	97	18	80	18	80	89	66	61	27	60	33	35	79	100	47	23	43	73	28	
85	53	15	90	54	82	100	77	21	91	69	8	80	47	100	30	8	12	5	68	38	81	54	76	36	99	99	69	16	79	71	28	52	55	75	43	59	44	5	98	77	10	82	2	62	62	42	38	13	56	24	65	99	91	8	2	82	14	57	36	46	11	12	13	6	82	91	74	93	60	93	64	17	20	58	29	25	79	9	10	64	92	9	83	58	100	73	44	19	95	9	53	64	98	86	55	47	44	32	59	
38	90	38	44	76	31	38	95	80	92	82	91	9	68	50	88	66	66	41	15	27	90	53	32	66	40	22	89	24	71	79	35	50	93	11	7	3	21	5	82	45	72	63	58	88	82	98	42	12	50	9	99	58	34	37	28	98	52	12	85	71	31	70	12	45	28	81	81	33	28	72	32	19	62	87	96	64	16	81	85	92	22	2	79	28	22	66	82	15	4	94	35	87	100	33	94	99	65	60	2	
69	75	91	29	28	79	66	44	51	83	43	42	88	31	95	98	36	27	96	72	64	79	66	63	70	88	60	97	39	96	40	14	84	70	78	33	28	24	62	66	85	52	77	47	23	3	13	36	51	98	79	91	34	12	16	46	2	58	12	73	57	25	56	10	53	8	94	43	70	44	37	43	88	71	70	41	53	94	2	45	60	93	86	31	34	79	50	49	53	26	65	12	82	35	75	66	41	94	98	61	
32	43	43	22	2	2	29	12	75	30	65	90	3	10	32	39	48	67	80	72	52	75	93	41	95	84	24	61	66	88	92	31	53	2	17	27	97	14	94	13	10	92	9	73	65	18	46	93	14	25	96	8	37	16	35	23	92	11	81	31	63	50	23	81	24	93	40	81	77	4	7	41	38	20	15	16	97	62	20	3	22	73	6	40	19	96	19	34	78	55	19	58	34	74	4	60	63	56	9	66	
94	63	93	93	26	68	22	62	50	19	51	29	80	81	21	33	95	49	21	91	94	61	46	28	25	95	52	51	12	57	75	84	60	100	7	16	85	35	98	22	49	2	1	35	50	23	61	6	2	17	22	2	28	46	23	16	66	18	63	22	23	43	25	56	45	34	30	5	88	73	31	45	84	69	42	80	14	14	62	13	91	59	19	62	27	98	75	73	70	62	19	29	100	3	75	72	39	82	2	31	
80	61	47	51	25	18	85	3	8	28	39	40	76	91	39	38	67	93	3	60	71	83	92	75	19	49	99	94	98	30	23	41	35	72	80	6	90	47	95	44	17	6	52	60	72	99	49	91	100	63	41	82	98	2	92	66	53	24	68	37	14	37	96	61	87	74	89	68	54	2	24	99	6	55	97	4	63	42	90	1	59	4	72	33	22	17	69	97	81	82	64	89	35	83	72	73	50	16	64	43	
59	7	3	11	96	50	7	21	44	66	84	60	91	57	75	43	16	83	52	57	29	74	12	4	44	83	3	89	68	2	43	61	100	70	56	32	92	5	94	72	7	54	95	62	36	70	73	7	25	69	88	14	52	58	11	18	24	23	12	62	49	96	63	15	70	32	29	83	11	90	31	50	97	90	77	37	82	9	96	38	39	60	95	36	75	8	43	23	66	38	77	58	69	14	57	67	91	33	35	83	
74	51	61	93	27	44	42	89	87	10	89	18	29	70	91	64	15	71	22	35	83	67	37	65	74	74	75	68	39	90	38	98	35	77	43	31	13	82	81	33	53	48	41	78	92	27	80	72	27	1	37	57	12	12	81	63	68	12	31	48	48	86	47	39	90	40	15	48	26	59	45	88	75	35	59	37	6	38	36	22	52	25	89	22	68	59	8	92	22	72	17	60	99	4	43	41	30	52	6	21	
36	36	97	86	33	85	37	70	43	45	91	41	74	2	70	16	95	52	3	20	38	83	51	96	21	58	94	39	66	22	59	80	38	12	24	70	68	23	8	100	83	64	53	26	51	94	77	47	45	50	58	36	85	73	31	22	37	62	48	73	32	61	33	62	75	90	29	86	36	13	49	69	87	72	1	58	77	80	24	50	78	19	32	92	20	6	67	71	56	31	91	42	4	90	97	71	76	92	7	5	
66	75	99	18	24	47	89	88	37	1	95	58	93	67	91	48	25	16	5	55	43	69	23	34	50	70	78	14	24	11	3	63	80	92	8	97	81	6	61	44	23	4	41	86	75	71	7	85	66	41	94	46	71	57	63	23	14	49	48	32	47	49	73	20	43	60	78	18	41	43	31	99	21	10	79	15	77	5	70	49	29	81	51	25	82	21	43	59	30	64	46	7	35	26	4	5	73	75	42	73	
54	27	85	73	73	31	48	49	45	96	24	67	90	89	18	41	20	72	48	39	33	64	18	14	45	28	21	99	33	70	27	62	79	99	15	6	3	22	77	11	3	85	55	46	30	85	45	89	47	84	22	11	31	25	50	43	37	96	86	61	49	1	57	65	26	74	89	96	24	66	88	18	47	15	94	86	65	64	76	23	12	91	35	47	54	34	63	94	9	59	26	72	32	29	94	60	11	95	36	22	
73	5	25	87	90	32	22	86	23	38	99	22	72	85	57	25	26	49	23	69	14	76	32	3	4	85	45	18	67	50	52	64	46	23	5	26	89	20	22	66	18	61	16	62	56	56	57	95	16	17	76	12	70	56	23	25	96	63	47	33	73	57	3	27	47	80	53	89	68	19	73	20	15	41	98	68	81	2	89	10	29	1	100	92	41	50	59	65	47	97	69	99	60	74	1	55	37	7	7	98	
48	84	42	89	78	61	34	75	75	1	49	79	72	88	81	14	7	81	100	23	20	57	65	47	67	65	99	88	7	86	33	29	20	22	70	1	64	15	40	30	59	63	61	12	1	92	40	45	84	52	55	13	12	10	81	56	61	15	39	62	20	65	27	40	25	30	69	72	69	42	69	65	79	6	18	43	28	13	13	74	34	80	79	27	44	65	58	83	30	100	47	80	93	71	4	51	89	100	7	7	
93	14	97	3	27	10	67	62	44	68	81	89	47	15	18	64	94	90	15	31	76	5	28	23	31	50	47	45	66	38	10	31	29	76	70	7	91	81	12	88	59	49	83	72	59	35	35	25	60	21	95	6	45	53	24	45	87	70	90	75	43	26	47	25	98	98	82	54	75	69	45	81	99	88	82	49	78	35	48	80	74	14	6	20	98	23	24	68	95	4	28	58	3	100	29	79	2	13	83	66	
93	38	51	54	88	75	67	87	12	88	89	71	60	28	27	54	23	59	19	24	54	89	81	7	88	36	46	4	19	66	48	5	93	79	72	65	28	90	83	56	97	21	34	75	15	40	41	6	71	64	48	82	28	8	93	34	74	32	40	90	60	74	80	30	98	22	77	48	6	92	8	59	50	87	31	90	35	26	9	1	89	73	35	69	75	39	83	76	18	11	98	71	70	65	55	56	2	52	17	49	
19	21	73	56	55	46	3	2	82	23	72	26	97	63	71	53	15	16	21	49	51	43	46	67	11	42	67	20	3	20	74	81	41	86	62	42	9	25	38	69	51	37	2	96	64	92	28	14	87	92	14	91	81	94	40	30	89	29	15	29	78	89	53	69	82	77	74	26	38	84	60	54	76	41	58	17	9	55	5	34	73	12	82	74	3	42	99	56	30	72	58	20	81	98	43	37	98	41	74	26	
67	80	71	14	44	49	92	97	71	35	8	48	46	84	1	19	70	8	62	84	64	86	67	73	53	65	13	22	15	29	31	36	98	96	33	64	14	29	49	89	4	11	85	12	37	9	19	31	23	52	19	74	81	43	81	5	68	83	48	86	18	96	89	72	54	48	26	92	27	98	33	43	91	69	14	38	67	100	85	21	34	37	44	14	7	46	16	60	6	66	43	42	78	46	14	86	47	12	22	47	
