100
2160
33	28	41	93	88	46	36	68	86	89	91	69	70	69	37	74	30	21	61	26	16	34	30	39	32	37	92	47	34	96	52	49	53	21	45	69	63	89	26	13	29	30	33	84	63	55	81	95	16	98	17	72	52	63	52	7	64	4	28	50	27	12	1	6	83	84	39	76	66	13	100	26	81	80	18	6	49	31	93	54	83	37	10	30	13	50	50	28	39	89	37	20	3	90	49	72	44	10	26	100	
21	12	97	96	35	57	1	44	91	57	9	74	75	84	44	34	76	61	76	24	6	43	7	95	48	67	37	68	98	3	94	26	22	61	76	19	61	82	20	52	64	83	25	94	64	74	37	78	29	65	13	77	53	8	24	22	51	57	75	84	50	37	7	38	71	44	46	64	63	17	91	17	50	36	54	68	71	42	36	34	78	54	26	70	88	67	24	2	77	47	11	25	45	75	51	11	32	31	98	80	
65	51	5	70	11	14	37	11	15	3	52	89	4	65	26	69	5	26	24	85	5	24	11	23	61	26	56	62	91	26	98	51	76	11	17	62	85	89	10	77	19	45	13	77	71	21	43	44	9	37	73	80	43	10	77	19	3	11	100	61	72	73	38	92	23	41	73	31	3	17	7	46	94	53	43	9	25	78	64	30	72	7	72	66	93	31	31	29	32	100	93	70	89	26	71	32	78	75	79	96	
10	7	58	97	45	70	40	14	90	94	99	82	75	60	74	96	11	16	6	5	97	92	58	25	22	48	83	44	13	51	87	43	74	92	46	42	91	2	14	4	76	71	80	23	35	29	59	42	48	4	10	59	11	38	15	3	67	94	87	83	7	52	76	37	19	76	65	77	99	25	61	62	37	85	77	38	19	56	76	42	98	67	60	35	47	17	99	40	78	71	44	45	24	84	74	77	46	11	60	4	
80	82	43	3	61	53	68	32	13	80	4	15	44	63	2	11	10	34	43	24	92	60	64	94	94	49	45	59	42	75	87	18	58	58	65	30	28	68	55	92	65	19	97	49	61	51	53	58	6	96	11	47	34	43	57	74	64	40	15	46	74	91	70	46	37	61	73	2	81	93	33	4	63	41	37	54	65	93	84	66	80	43	20	74	99	19	29	91	93	93	81	80	47	76	97	32	71	65	51	62	
78	76	11	85	85	67	9	97	18	66	93	43	42	26	78	48	41	30	7	11	58	64	16	87	67	21	74	69	75	89	98	57	86	94	9	23	46	22	96	21	70	31	19	46	86	99	24	93	70	36	63	43	58	76	100	43	57	22	86	40	45	69	33	78	42	27	17	5	43	67	77	33	32	58	25	73	35	50	1	67	63	34	39	96	99	51	91	66	31	32	27	36	81	11	68	46	85	14	30	67	
31	100	1	75	98	16	9	20	94	41	16	2	52	44	78	48	7	39	95	23	25	94	87	20	92	32	28	17	55	58	90	20	69	81	50	13	86	30	12	2	18	35	57	92	64	78	65	47	95	64	15	63	52	33	77	47	92	24	2	22	34	59	39	6	10	96	70	46	56	44	15	95	3	35	16	68	19	37	36	48	38	70	98	41	36	90	93	49	14	30	25	43	78	13	71	48	23	89	9	28	
60	67	77	73	60	27	13	91	80	67	99	8	63	30	83	46	84	32	48	61	22	94	67	92	47	78	12	22	27	27	64	98	53	90	49	44	97	100	25	68	23	30	79	50	9	34	91	75	62	54	32	22	75	29	72	9	81	75	42	15	21	66	15	32	81	14	56	61	1	88	58	21	72	29	77	48	24	39	8	3	97	30	96	63	21	13	96	55	64	86	7	35	23	8	77	50	61	93	12	98	
77	5	20	12	100	19	97	90	62	47	82	59	45	10	83	96	30	37	67	26	48	49	21	32	78	22	37	52	44	73	56	23	96	87	40	19	66	79	19	6	4	7	43	63	95	43	70	34	66	49	87	44	66	65	67	53	62	42	94	51	76	6	8	36	11	32	22	43	41	95	42	17	1	22	83	38	33	71	5	16	2	5	48	91	25	88	43	13	97	69	15	55	68	63	23	83	47	79	37	26	
90	76	32	6	34	67	75	69	97	52	20	72	4	82	39	82	8	92	37	56	83	45	74	28	12	37	93	58	48	86	91	48	83	3	2	56	78	80	2	68	73	98	22	90	25	79	39	86	97	38	88	32	31	30	49	78	34	23	78	60	56	30	64	70	78	34	28	60	72	83	12	24	42	29	47	53	41	65	31	4	4	85	89	93	82	51	54	26	27	73	44	48	75	13	42	88	46	49	4	49	
76	3	99	9	56	89	11	68	13	63	60	6	56	90	75	37	97	47	68	62	44	59	69	17	22	52	58	38	58	67	26	64	4	72	11	8	23	1	6	20	23	76	88	73	52	97	52	80	89	18	98	51	40	62	80	63	96	85	5	95	31	60	37	50	39	80	30	64	95	49	74	34	60	93	55	68	4	64	46	95	51	89	93	32	15	85	98	16	42	29	22	34	9	15	27	69	63	37	68	40	
97	43	74	41	24	63	49	5	69	17	32	74	34	49	31	19	75	34	98	91	13	42	75	55	27	44	48	58	58	99	91	97	16	99	12	36	12	32	58	25	63	56	48	84	8	88	54	82	27	29	52	38	81	93	53	81	84	97	55	48	17	93	99	17	44	79	73	1	19	29	86	23	53	74	49	33	5	98	76	49	30	8	79	2	42	90	48	57	70	44	19	96	89	1	24	16	62	68	17	59	
20	82	17	86	34	6	40	51	7	3	79	36	95	91	2	66	46	96	3	26	51	75	89	58	27	73	86	67	99	29	94	83	58	99	71	44	86	37	72	95	26	67	49	85	98	53	15	17	34	13	35	29	16	100	63	62	77	12	20	16	64	81	73	30	19	75	23	32	60	55	42	81	43	24	2	31	5	93	67	4	42	90	22	77	87	98	37	68	12	8	9	12	55	2	88	36	74	50	23	1	
92	19	39	44	20	13	42	92	92	2	75	58	37	33	100	83	45	52	94	98	87	87	98	90	64	56	91	26	91	94	22	89	67	67	34	36	69	39	58	19	83	95	12	26	26	95	7	66	98	1	5	63	15	58	1	36	81	12	45	21	76	34	98	4	35	20	68	49	11	65	15	14	50	28	36	32	86	27	62	50	91	72	74	6	33	36	28	75	73	15	77	10	6	56	16	70	97	86	43	84	
69	53	42	52	53	36	89	2	48	52	23	20	4	9	31	36	94	49	26	51	43	18	57	20	98	23	48	64	97	83	89	68	4	69	70	54	45	38	57	4	33	80	32	59	93	65	5	30	19	80	49	35	49	32	64	30	33	35	80	14	45	81	3	67	64	94	42	8	43	89	79	31	65	61	18	26	86	45	19	71	12	31	87	8	35	80	54	66	36	85	15	17	8	77	80	1	53	77	88	58	
14	29	99	85	7	23	31	96	35	65	24	48	36	56	99	52	85	53	22	76	74	58	86	69	53	96	83	4	16	58	67	4	92	76	22	14	97	96	4	79	88	74	75	12	45	40	19	15	35	78	55	52	80	72	94	78	6	53	14	61	55	17	49	7	91	87	48	13	73	26	94	39	9	31	83	90	52	58	78	79	57	26	34	100	52	95	65	13	26	20	85	43	86	1	5	94	44	11	89	23	
59	12	81	71	72	44	41	94	89	63	71	3	91	44	78	77	71	21	61	11	92	58	94	81	90	87	3	72	99	99	67	69	76	56	24	27	26	60	44	49	96	56	17	57	97	93	44	67	79	98	26	14	76	40	17	42	61	34	13	4	46	53	71	17	89	28	39	59	8	13	52	55	4	98	60	77	74	53	40	52	33	35	52	38	70	19	18	12	75	46	7	77	46	78	34	52	75	10	77	94	
52	73	5	60	32	13	92	49	5	75	36	46	35	95	83	55	40	45	76	17	46	65	9	50	49	40	2	11	12	71	34	70	22	24	37	61	99	59	15	2	37	29	31	23	2	33	28	100	9	40	10	9	24	43	2	9	72	20	3	5	99	29	94	14	19	63	77	64	85	63	82	49	26	51	95	80	90	17	64	92	55	11	39	30	42	29	45	5	9	30	11	83	87	84	20	25	17	54	81	68	
56	12	73	46	97	8	47	95	27	53	51	87	58	15	68	81	69	69	19	62	42	30	23	13	44	19	56	8	36	44	36	54	14	27	61	83	98	49	2	27	2	7	58	59	25	66	58	8	54	44	24	67	32	83	27	7	13	28	49	81	63	51	55	100	85	69	63	70	98	63	13	58	43	58	6	36	89	68	57	12	88	45	95	52	6	94	28	21	13	38	84	98	98	14	45	33	45	87	8	38	
67	33	36	61	100	82	99	90	39	1	46	55	89	42	50	65	17	63	61	85	91	28	46	86	97	66	78	23	12	86	69	45	97	26	99	98	66	93	65	26	44	27	58	42	76	89	14	75	35	47	20	68	16	9	37	77	96	40	21	32	98	42	46	13	54	30	8	86	33	25	18	61	63	64	35	77	10	37	2	72	69	13	6	99	71	85	77	58	29	76	57	46	4	60	78	27	86	84	67	24	
85	41	99	47	67	31	14	30	10	30	81	98	12	84	81	54	23	89	82	89	2	68	22	30	100	79	80	1	32	37	39	38	96	60	59	49	93	54	83	92	97	10	19	37	34	96	12	42	40	9	49	89	99	21	11	42	85	24	7	23	50	63	18	20	82	63	77	33	73	83	45	2	18	11	99	95	47	39	64	80	81	91	36	78	53	57	65	41	91	87	15	21	57	54	62	94	21	72	61	73	
3	24	90	96	56	41	46	98	66	19	53	22	93	39	78	51	18	26	20	10	14	55	96	12	25	19	2	6	58	72	58	57	4	44	15	2	65	83	10	87	65	13	91	99	37	28	40	60	84	22	73	75	67	6	63	65	39	97	98	42	69	30	37	79	43	73	49	40	13	78	98	28	81	50	27	20	44	8	97	62	74	47	72	75	62	27	70	41	18	7	5	16	98	60	77	91	51	96	54	23	
4	71	4	44	44	52	80	97	79	33	48	62	59	91	51	100	10	13	52	77	4	92	21	2	68	6	68	20	25	95	19	4	79	49	2	27	26	92	87	13	99	3	57	19	86	51	40	14	19	80	59	43	92	31	49	83	95	60	89	53	32	26	57	67	38	96	74	10	30	14	29	12	22	27	29	76	15	19	25	55	53	91	96	18	99	46	25	62	59	87	81	28	84	98	15	72	79	16	43	83	
63	86	56	4	81	61	21	62	43	93	24	13	92	77	32	71	4	29	64	19	76	65	70	18	23	4	73	23	63	26	83	33	88	96	37	2	44	97	65	99	78	89	88	5	34	80	45	28	99	19	23	39	48	84	22	95	71	81	90	2	68	63	62	3	51	9	2	46	24	32	48	4	41	12	95	31	77	83	12	36	78	5	46	67	80	45	84	52	46	89	32	38	80	37	86	49	52	64	88	66	
76	82	23	70	22	58	50	40	45	79	80	93	63	81	32	2	68	30	83	45	71	19	31	35	30	7	98	76	56	67	95	80	74	56	29	7	27	10	13	3	89	77	77	67	51	36	7	78	67	32	12	86	30	39	71	22	42	46	2	66	79	45	67	27	83	97	14	52	56	88	86	60	82	2	22	91	28	17	67	15	94	8	28	61	51	36	73	62	49	46	66	81	58	90	59	89	12	54	45	7	
79	95	21	36	18	81	30	9	83	85	94	83	25	53	5	63	35	33	25	13	80	97	19	57	79	43	22	88	48	49	12	32	75	17	31	58	58	19	91	57	88	77	52	50	88	86	59	20	49	23	35	52	81	14	42	74	88	53	61	69	32	53	15	87	46	6	95	90	13	1	54	78	67	66	30	3	8	41	39	96	39	90	93	32	16	84	24	45	38	3	39	3	74	22	47	67	27	4	24	87	
10	76	81	98	99	92	15	7	31	52	65	29	75	83	79	7	38	84	94	77	23	49	46	92	50	63	90	73	84	85	26	59	12	57	23	59	42	37	99	19	5	67	50	66	36	80	64	55	74	20	15	80	77	32	34	18	3	61	17	83	96	49	45	65	63	83	11	65	9	100	42	35	42	24	74	76	23	67	36	77	91	53	45	99	45	22	54	98	100	94	85	34	18	58	29	51	64	14	16	11	
40	75	45	32	97	40	66	37	99	63	98	52	31	5	45	4	55	63	64	71	35	61	86	64	9	95	25	52	8	98	26	93	45	97	2	25	76	34	37	86	34	51	88	36	33	46	51	67	29	83	36	3	8	100	16	53	40	11	83	35	14	9	67	41	47	87	49	73	46	78	56	18	9	73	95	66	11	84	69	79	94	73	83	6	86	19	44	54	36	83	80	59	34	99	43	2	24	41	5	28	
87	66	29	71	63	89	47	21	58	43	83	2	25	97	27	86	76	55	74	21	29	51	99	78	34	43	79	97	88	53	95	65	40	93	33	66	89	96	28	51	80	36	86	80	46	64	68	55	16	82	89	14	49	78	93	79	58	9	26	2	68	92	41	5	66	33	81	47	45	81	56	10	19	56	83	88	21	11	89	28	43	27	38	82	70	93	34	40	54	82	52	20	23	25	82	55	20	65	6	79	
55	68	60	83	41	83	59	89	82	74	20	67	41	39	80	13	9	81	37	43	59	53	24	65	91	70	39	52	54	15	7	5	19	44	28	58	14	12	40	40	45	7	59	64	51	68	47	42	27	58	80	38	21	78	65	86	24	73	11	54	20	6	1	51	34	77	30	49	32	91	6	93	52	49	22	97	71	49	35	2	10	37	64	86	97	18	57	16	31	72	71	38	89	73	78	57	4	84	68	94	
58	10	43	79	14	82	47	70	15	61	15	90	48	97	15	81	13	95	78	44	42	58	93	47	75	34	86	80	82	17	66	30	15	67	100	8	75	42	60	14	28	78	20	55	67	55	42	97	60	69	43	57	12	60	41	60	40	20	26	20	26	10	44	86	23	71	56	12	68	33	7	63	18	82	50	52	80	12	4	92	2	6	36	61	89	20	95	70	67	20	58	66	91	57	76	39	65	90	67	11	
39	96	69	97	63	98	33	50	95	17	18	93	4	56	80	50	71	16	29	9	48	6	70	95	62	66	97	89	27	34	98	19	35	79	9	54	35	40	84	19	99	67	49	74	29	16	27	60	72	61	18	5	23	35	80	97	53	84	47	1	71	92	21	90	38	90	15	24	90	65	53	75	7	78	79	45	87	84	94	90	54	8	89	1	21	27	21	38	7	98	78	41	9	100	31	2	27	19	15	22	
31	86	14	62	45	32	85	90	98	28	19	14	57	58	19	16	22	98	65	37	4	96	36	64	54	49	38	18	29	13	1	80	78	98	40	44	47	9	22	80	19	32	23	20	83	82	58	69	61	87	7	94	54	93	24	59	25	67	59	54	72	76	55	1	13	37	80	92	43	47	4	61	67	36	50	97	32	63	45	31	12	47	68	79	10	44	44	62	84	37	71	96	88	85	93	19	29	18	40	11	
73	78	17	100	6	93	8	44	14	94	38	100	82	58	22	22	29	17	13	73	10	11	63	15	32	87	88	98	52	35	5	49	55	26	10	24	20	49	73	59	23	12	35	15	36	89	80	43	18	7	78	85	55	20	18	14	63	93	27	73	78	79	9	38	37	5	63	81	80	19	45	78	48	28	36	69	92	23	94	37	27	39	42	65	67	22	39	45	71	18	97	63	35	91	50	19	14	51	67	73	
35	86	59	1	39	83	55	37	34	14	81	31	70	47	71	53	19	72	77	80	59	47	43	63	22	44	32	51	38	29	63	35	52	14	9	67	68	89	75	43	39	86	52	80	3	14	38	57	5	94	85	76	16	44	57	69	64	90	6	1	41	98	54	62	68	96	57	12	27	1	13	96	97	38	19	23	67	87	48	26	59	39	11	31	9	41	55	63	67	50	84	31	44	89	93	37	84	82	15	19	
37	93	57	29	18	60	54	81	84	7	1	33	81	85	95	26	23	52	53	43	11	34	58	52	75	66	31	40	81	16	15	49	80	76	24	32	16	99	67	92	48	30	81	77	8	49	21	12	23	54	55	16	74	69	10	93	9	22	66	6	79	70	33	51	87	21	59	46	35	35	93	76	12	23	1	16	10	9	81	23	58	50	71	72	27	33	54	17	96	10	43	25	1	100	52	80	84	37	80	22	
72	12	29	24	32	82	42	94	71	27	69	23	14	87	32	69	13	63	8	10	38	43	76	33	29	65	30	62	93	100	58	32	72	40	43	83	9	21	6	31	84	39	14	32	100	78	78	60	35	93	20	44	69	41	61	4	64	44	13	82	36	69	42	69	36	41	56	4	78	45	16	91	93	78	79	21	97	52	64	8	77	38	65	15	68	8	95	15	95	43	50	47	24	46	83	69	1	37	87	43	
89	69	10	67	63	5	10	88	62	11	33	42	22	38	23	87	65	52	24	77	15	57	100	77	72	67	49	80	53	63	1	64	94	17	2	27	37	11	63	49	22	71	42	34	16	93	65	41	80	24	18	57	10	61	72	46	80	90	79	62	63	26	8	58	78	72	99	53	13	95	64	93	11	18	31	59	47	85	91	92	33	29	93	29	93	98	20	47	36	73	64	20	31	49	9	56	24	88	20	27	
23	25	60	62	97	68	35	59	100	95	67	89	78	48	41	8	58	7	22	19	3	74	43	47	9	53	78	63	81	62	36	30	78	42	9	7	77	42	65	83	95	22	74	18	53	79	86	60	97	59	14	69	93	4	46	38	6	88	78	84	59	74	16	76	61	75	73	98	93	71	58	73	17	92	79	1	81	94	65	69	52	17	100	19	24	4	44	44	47	33	20	36	25	51	1	27	53	68	25	40	
100	45	78	41	78	4	90	20	48	62	29	39	49	39	100	64	1	64	51	3	67	64	57	92	81	62	34	96	84	77	81	33	6	61	72	13	96	85	39	95	71	42	88	3	40	58	24	40	53	25	63	64	9	64	80	6	72	49	60	18	76	97	80	7	69	77	19	64	54	5	77	45	40	77	77	51	5	83	4	32	19	56	60	36	73	3	71	93	57	52	30	6	38	50	51	68	54	49	100	22	
64	51	24	4	99	50	98	64	90	81	15	21	20	53	53	18	93	4	57	11	94	40	22	24	75	42	23	85	97	12	12	35	53	34	20	28	40	24	97	60	81	46	53	61	11	9	73	20	84	67	93	90	22	44	90	88	49	76	27	96	37	53	54	53	47	36	99	71	91	57	43	43	47	43	93	39	63	53	71	89	67	76	52	33	71	77	13	42	9	65	50	81	95	35	65	65	47	89	96	4	
22	37	65	65	17	37	16	53	11	61	98	79	41	19	20	1	7	28	75	100	87	15	86	2	42	94	78	5	55	20	45	80	14	13	3	49	21	7	98	89	90	2	61	17	83	26	11	26	47	59	27	6	66	13	79	78	60	27	95	8	45	90	56	59	39	93	58	70	56	28	15	16	44	23	57	56	90	43	45	5	43	45	23	20	84	25	98	61	32	56	46	61	88	8	42	79	80	48	98	69	
45	90	71	52	24	5	15	61	50	7	50	89	55	1	16	40	42	50	84	61	83	46	40	22	15	51	60	95	48	16	21	14	61	4	5	81	32	23	42	53	2	66	69	83	35	2	54	20	1	54	73	1	6	82	62	84	18	96	8	56	54	55	100	7	21	88	14	29	25	13	49	4	45	55	20	17	69	64	58	41	75	13	53	7	1	38	12	86	20	52	66	75	23	99	49	3	20	43	6	77	
66	35	95	10	71	3	60	6	59	78	79	16	90	42	77	18	15	27	50	72	7	74	45	34	21	76	56	31	17	64	76	45	55	46	99	63	98	50	69	32	68	79	32	96	14	68	20	26	71	72	78	41	79	36	63	59	76	37	45	54	78	62	12	41	54	82	58	67	3	91	47	34	32	86	37	56	33	55	75	21	53	73	19	24	66	40	7	40	82	73	91	94	35	94	13	94	73	66	15	57	
71	94	44	79	39	4	54	18	97	39	44	84	76	72	45	5	26	12	37	73	52	91	69	59	66	6	30	60	93	81	34	81	17	53	29	51	42	63	30	26	63	45	53	49	9	92	6	10	92	76	79	98	70	69	26	74	97	53	90	55	62	36	71	31	100	26	84	41	40	94	31	8	87	48	55	53	33	13	21	79	2	41	35	89	88	42	57	12	40	56	72	92	33	78	12	70	55	68	59	6	
7	31	69	84	2	36	82	48	66	21	66	79	33	8	1	17	18	1	7	38	76	70	33	39	15	8	64	37	99	73	98	3	49	71	94	55	46	18	37	57	62	67	15	45	67	41	1	44	21	55	9	54	33	42	8	16	80	54	56	100	12	71	10	16	16	24	51	97	14	5	70	10	14	75	87	1	19	23	56	41	62	20	68	80	14	1	24	15	46	72	52	100	75	93	87	38	8	3	23	67	
38	96	94	60	41	56	26	32	84	40	37	48	16	90	44	93	28	6	38	92	37	46	78	6	32	36	70	50	17	30	4	67	7	17	14	100	13	20	79	67	3	27	87	65	41	5	51	86	90	1	38	62	51	69	58	76	7	53	59	7	41	31	16	95	38	46	13	23	50	40	59	4	1	73	76	40	66	86	55	57	56	34	19	80	31	37	54	83	46	80	55	47	24	91	62	35	47	23	73	18	
77	66	2	30	94	12	92	90	60	76	48	50	3	76	10	88	86	83	71	23	19	37	42	10	81	11	78	39	44	19	35	64	91	89	19	85	54	82	43	38	51	83	46	63	47	66	34	23	38	13	37	68	87	36	78	61	69	47	39	21	54	100	16	38	21	87	55	81	71	23	76	72	59	60	53	58	66	11	45	97	98	50	90	57	57	16	95	10	72	57	11	67	88	26	5	25	58	30	61	45	
41	38	15	25	39	86	96	39	80	38	3	22	5	70	88	18	73	84	44	41	76	61	27	96	14	32	34	80	79	75	20	94	87	28	63	69	30	63	73	96	9	97	6	83	87	33	77	71	90	37	5	96	21	41	72	75	77	36	93	88	82	26	24	46	87	83	40	48	93	77	51	49	29	85	98	64	24	73	70	53	60	21	61	88	85	35	11	19	38	92	28	67	86	63	29	82	87	92	92	76	
69	21	90	67	21	92	60	87	74	7	50	22	48	4	38	31	96	39	46	73	65	73	17	70	56	22	28	30	73	23	68	42	48	39	77	63	8	77	49	74	2	14	95	11	49	81	30	56	15	80	63	57	59	56	99	73	19	99	58	14	58	84	51	13	55	40	90	9	30	91	38	33	52	19	81	73	40	28	22	3	41	44	20	65	24	25	63	21	40	22	80	9	55	27	15	26	6	82	23	35	
88	9	39	51	60	40	28	17	43	7	9	44	24	62	4	84	40	76	64	31	77	2	5	46	61	43	60	64	1	32	49	8	13	59	64	70	86	33	40	10	46	52	90	65	73	47	49	12	24	92	81	12	46	4	53	98	64	71	70	29	67	41	97	23	81	48	9	33	56	92	81	37	36	82	90	59	29	50	72	1	21	60	48	59	66	25	19	22	45	89	45	46	73	54	18	27	100	23	52	52	
